InspectionID,HiveID,Date,Brood,Bees,Queen,Food,Stressors,Space,Percent_Met,Healthy,Hive_Tag,ApiaryID,Apiary,Station_City
1276,99,08/30/2017,1.0,1.0,0.0,1.0,1.0,1.0,83,No,HT208,4,Beesboro,Durham
1277,99,09/26/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT208,4,Beesboro,Durham
1278,99,10/02/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT208,4,Beesboro,Durham
1279,100,05/08/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT211,4,Beesboro,Durham
1280,100,05/17/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT211,4,Beesboro,Durham
1281,100,05/25/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT211,4,Beesboro,Durham
1282,100,06/07/2017,1.0,0.0,1.0,1.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham
1283,100,07/06/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham
1284,100,07/12/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT211,4,Beesboro,Durham
1285,100,07/18/2017,0.0,0.0,1.0,1.0,0.0,0.0,33,No,HT211,4,Beesboro,Durham
1286,100,07/27/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT211,4,Beesboro,Durham
1287,100,08/03/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT211,4,Beesboro,Durham
1288,100,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT211,4,Beesboro,Durham
1289,100,08/30/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham
1290,100,09/07/2017,0.0,1.0,1.0,0.0,0.0,1.0,50,No,HT211,4,Beesboro,Durham
1291,100,09/26/2017,0.0,0.0,1.0,0.0,0.0,0.0,17,No,HT211,4,Beesboro,Durham
1292,100,10/03/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham
1293,100,10/18/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT211,4,Beesboro,Durham
1294,100,11/01/2017,0.0,1.0,1.0,0.0,1.0,1.0,67,No,HT211,4,Beesboro,Durham
1295,101,05/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT212,4,Beesboro,Durham
1296,101,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT212,4,Beesboro,Durham
1297,101,05/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT212,4,Beesboro,Durham
1298,101,06/07/2017,0.0,1.0,0.0,0.0,0.0,1.0,33,No,HT212,4,Beesboro,Durham
1299,101,07/06/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT212,4,Beesboro,Durham
1300,101,07/12/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT212,4,Beesboro,Durham
1301,101,07/18/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT212,4,Beesboro,Durham
1302,101,07/27/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT212,4,Beesboro,Durham
1303,101,08/03/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT212,4,Beesboro,Durham
1304,101,08/22/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT212,4,Beesboro,Durham
1305,101,08/28/2017,0.0,0.0,0.0,0.0,0.0,1.0,17,No,HT212,4,Beesboro,Durham
1306,101,09/07/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT212,4,Beesboro,Durham
1307,102,05/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT213,4,Beesboro,Durham
1308,102,05/17/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT213,4,Beesboro,Durham
1309,102,05/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT213,4,Beesboro,Durham
1310,102,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT213,4,Beesboro,Durham
1311,102,06/13/2017,1.0,1.0,1.0,0.0,1.0,1.0,83,No,HT213,4,Beesboro,Durham
1312,102,06/29/2017,0.0,1.0,1.0,1.0,1.0,1.0,83,No,HT213,4,Beesboro,Durham
1313,102,07/06/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT213,4,Beesboro,Durham
1314,102,07/12/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT213,4,Beesboro,Durham
1315,102,07/18/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT213,4,Beesboro,Durham
1316,103,05/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham
1317,103,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham
1318,103,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham
1319,103,07/06/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham
1320,103,07/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham
1321,103,07/25/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham
1322,103,08/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham
1323,103,08/22/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT214,4,Beesboro,Durham
1324,103,08/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham
1325,103,09/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham
1326,103,09/26/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT214,4,Beesboro,Durham
1327,103,10/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham
1328,103,10/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham
1329,103,11/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT214,4,Beesboro,Durham
1330,104,05/10/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham
1331,104,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham
1332,104,06/07/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham
1333,104,07/06/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham
1334,104,07/18/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham
1335,104,07/27/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT215,4,Beesboro,Durham
1336,104,08/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham
1337,104,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham
1338,104,08/30/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT215,4,Beesboro,Durham
1339,104,09/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham
1340,104,09/26/2017,0.0,1.0,1.0,1.0,0.0,1.0,67,No,HT215,4,Beesboro,Durham
1341,104,10/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham
1342,104,10/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham
1343,104,11/02/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT215,4,Beesboro,Durham
1344,105,08/30/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT216,4,Beesboro,Durham
1345,105,09/12/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT216,4,Beesboro,Durham
1346,105,10/02/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT216,4,Beesboro,Durham
1347,106,05/10/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT217,4,Beesboro,Durham
1348,106,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT217,4,Beesboro,Durham
1349,106,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1350,106,07/06/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1351,106,07/18/2017,1.0,1.0,0.0,1.0,0.0,1.0,67,No,HT217,4,Beesboro,Durham
1352,106,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1353,106,08/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1354,106,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1355,106,08/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1356,106,08/30/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1357,106,09/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1358,106,09/26/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT217,4,Beesboro,Durham
1359,106,10/05/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1360,106,10/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1361,106,11/02/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT217,4,Beesboro,Durham
1362,107,10/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT218,4,Beesboro,Durham
1363,108,05/10/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT219,4,Beesboro,Durham
1364,108,05/17/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT219,4,Beesboro,Durham
1365,108,06/07/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,HT219,4,Beesboro,Durham
1366,108,07/06/2017,0.0,1.0,1.0,1.0,1.0,1.0,83,No,HT219,4,Beesboro,Durham
1367,108,07/18/2017,0.0,1.0,1.0,1.0,0.0,1.0,67,No,HT219,4,Beesboro,Durham
1368,108,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT219,4,Beesboro,Durham
1369,108,08/03/2017,1.0,1.0,1.0,1.0,0.0,0.5,75,No,HT219,4,Beesboro,Durham
1370,108,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT219,4,Beesboro,Durham
1371,108,08/28/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT219,4,Beesboro,Durham
1372,108,08/30/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT219,4,Beesboro,Durham
1373,108,09/07/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT219,4,Beesboro,Durham
1374,108,09/26/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT219,4,Beesboro,Durham
1375,108,10/03/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT219,4,Beesboro,Durham
1376,108,11/02/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT219,4,Beesboro,Durham
1377,109,05/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT222,4,Beesboro,Durham
1378,109,05/08/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT222,4,Beesboro,Durham
1379,109,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham
1380,109,07/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham
1381,109,07/12/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT222,4,Beesboro,Durham
1382,109,07/18/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham
1383,109,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham
1384,109,08/03/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham
1385,109,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham
1386,109,08/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham
1387,109,08/31/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham
1388,109,09/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham
1389,109,09/26/2017,1.0,1.0,1.0,1.0,0.0,0.0,67,No,HT222,4,Beesboro,Durham
1390,109,10/04/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham
1391,109,10/19/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT222,4,Beesboro,Durham
1392,109,11/01/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT222,4,Beesboro,Durham
1393,110,05/01/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT223,4,Beesboro,Durham
1394,110,05/08/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT223,4,Beesboro,Durham
1395,110,06/07/2017,1.0,1.0,1.0,1.0,1.0,0.0,83,No,HT223,4,Beesboro,Durham
1396,110,07/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT223,4,Beesboro,Durham
1397,110,07/18/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT223,4,Beesboro,Durham
1398,110,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT223,4,Beesboro,Durham
1399,110,08/03/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT223,4,Beesboro,Durham
1400,110,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT223,4,Beesboro,Durham
1401,110,08/30/2017,1.0,1.0,0.0,1.0,0.0,1.0,67,No,HT223,4,Beesboro,Durham
1402,110,09/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT223,4,Beesboro,Durham
1403,110,09/26/2017,0.0,0.0,1.0,1.0,0.0,0.0,33,No,HT223,4,Beesboro,Durham
1404,110,10/04/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT223,4,Beesboro,Durham
1405,110,10/19/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT223,4,Beesboro,Durham
1406,110,11/01/2017,0.0,1.0,1.0,0.0,1.0,1.0,67,No,HT223,4,Beesboro,Durham
1407,111,05/01/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT224,4,Beesboro,Durham
1408,111,06/07/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT224,4,Beesboro,Durham
1409,111,07/06/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT224,4,Beesboro,Durham
1410,112,05/04/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT225,4,Beesboro,Durham
1411,112,06/07/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham
1412,112,07/07/2017,1.0,1.0,1.0,0.0,1.0,0.0,67,No,HT225,4,Beesboro,Durham
1413,112,07/18/2017,0.0,1.0,1.0,0.0,0.0,0.0,33,No,HT225,4,Beesboro,Durham
1414,112,07/27/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham
1415,112,08/03/2017,0.0,1.0,0.0,0.0,0.0,1.0,33,No,HT225,4,Beesboro,Durham
1416,112,08/22/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham
1417,112,08/25/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham
1418,112,08/30/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HT225,4,Beesboro,Durham
1419,112,09/07/2017,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HT225,4,Beesboro,Durham
1420,112,09/26/2017,0.0,1.0,0.0,1.0,0.0,0.0,33,No,HT225,4,Beesboro,Durham
1421,112,10/04/2017,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HT225,4,Beesboro,Durham
1422,112,10/11/2017,0.0,0.0,1.0,1.0,0.0,1.0,50,No,HT225,4,Beesboro,Durham
1423,112,10/19/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT225,4,Beesboro,Durham
1424,112,11/01/2017,0.0,0.0,1.0,1.0,1.0,1.0,67,No,HT225,4,Beesboro,Durham
1425,112,11/06/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT225,4,Beesboro,Durham
1426,112,11/16/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HT225,4,Beesboro,Durham
1427,113,05/04/2017,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HT226,4,Beesboro,Durham
1428,114,05/04/2017,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HT229,4,Beesboro,Durham
1429,114,07/18/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HT229,4,Beesboro,Durham
1430,115,02/15/2017,0.0,0.0,0.0,0.0,0.0,0.0,0,No,H1,5,Fresno,Durham
1431,116,02/15/2017,0.0,0.0,0.0,1.0,0.0,0.0,17,No,H2,5,Fresno,Durham
1432,117,02/15/2017,1.0,1.0,0.0,1.0,1.0,0.0,67,No,H3,5,Fresno,Durham
1433,118,07/09/2018,1.0,1.0,1.0,0.0,1.0,0.0,67,No,108,6,Juniper Level,Durham
1434,118,07/31/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,108,6,Juniper Level,Durham
1435,118,08/07/2018,1.0,1.0,0.0,1.0,0.0,1.0,67,No,108,6,Juniper Level,Durham
1436,118,08/15/2018,1.0,1.0,1.0,1.0,1.0,0.0,83,No,108,6,Juniper Level,Durham
1437,118,08/16/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,108,6,Juniper Level,Durham
1438,118,09/04/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,108,6,Juniper Level,Durham
1439,118,09/26/2018,1.0,1.0,1.0,0.0,1.0,1.0,83,No,108,6,Juniper Level,Durham
1440,118,10/02/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,108,6,Juniper Level,Durham
1441,118,10/09/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,108,6,Juniper Level,Durham
1442,118,10/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,108,6,Juniper Level,Durham
1443,118,10/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,108,6,Juniper Level,Durham
1445,119,09/28/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,202,6,Juniper Level,Durham
1446,119,10/02/2017,0.0,1.0,1.0,0.0,0.0,1.0,50,No,202,6,Juniper Level,Durham
1447,119,10/05/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,202,6,Juniper Level,Durham
1448,119,10/23/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,202,6,Juniper Level,Durham
1449,119,11/01/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,202,6,Juniper Level,Durham
1450,119,01/22/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,202,6,Juniper Level,Durham
1451,119,03/16/2018,1.0,1.0,1.0,0.0,1.0,1.0,83,No,202,6,Juniper Level,Durham
1452,119,03/28/2018,1.0,1.0,0.0,1.0,0.0,1.0,67,No,202,6,Juniper Level,Durham
1453,119,04/19/2018,0.0,1.0,0.0,1.0,0.0,1.0,50,No,202,6,Juniper Level,Durham
1454,119,04/25/2018,0.0,0.0,0.0,1.0,0.0,1.0,33,No,202,6,Juniper Level,Durham
1455,119,04/26/2018,0.0,1.0,0.0,1.0,1.0,1.0,67,No,202,6,Juniper Level,Durham
1456,119,05/08/2018,0.0,1.0,0.0,1.0,0.0,1.0,50,No,202,6,Juniper Level,Durham
1457,119,05/21/2018,0.0,0.0,0.0,1.0,0.0,1.0,33,No,202,6,Juniper Level,Durham
1458,119,06/04/2018,0.0,0.0,0.0,1.0,1.0,1.0,50,No,202,6,Juniper Level,Durham
1459,119,06/18/2018,0.0,0.0,0.0,1.0,1.0,1.0,50,No,202,6,Juniper Level,Durham
1460,120,01/22/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,205,6,Juniper Level,Durham
1461,120,03/16/2018,1.0,1.0,1.0,0.0,1.0,1.0,83,No,205,6,Juniper Level,Durham
1462,120,03/28/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,205,6,Juniper Level,Durham
1463,120,04/19/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,205,6,Juniper Level,Durham
1464,120,04/25/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,205,6,Juniper Level,Durham
1465,120,05/08/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,205,6,Juniper Level,Durham
1466,120,05/21/2018,0.0,1.0,1.0,1.0,1.0,1.0,83,No,205,6,Juniper Level,Durham
1467,120,06/04/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,205,6,Juniper Level,Durham
1468,120,06/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,205,6,Juniper Level,Durham
1469,120,07/05/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,205,6,Juniper Level,Durham
1470,120,07/31/2018,1.0,1.0,1.0,0.0,1.0,1.0,83,No,205,6,Juniper Level,Durham
1471,120,08/07/2018,1.0,1.0,0.0,1.0,1.0,1.0,83,No,205,6,Juniper Level,Durham
1472,120,08/15/2018,1.0,1.0,1.0,1.0,1.0,0.0,83,No,205,6,Juniper Level,Durham
1473,120,09/04/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,205,6,Juniper Level,Durham
1474,120,09/26/2018,1.0,1.0,1.0,0.0,1.0,0.0,67,No,205,6,Juniper Level,Durham
1475,120,10/02/2018,1.0,1.0,1.0,1.0,1.0,0.0,83,No,205,6,Juniper Level,Durham
1476,120,10/09/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,205,6,Juniper Level,Durham
1477,120,10/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,205,6,Juniper Level,Durham
1478,120,10/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,205,6,Juniper Level,Durham
1479,120,11/12/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,205,6,Juniper Level,Durham
1481,121,08/15/2018,1.0,1.0,1.0,1.0,1.0,0.0,83,No,214,6,Juniper Level,Durham
1482,122,11/01/2017,1.0,1.0,1.0,1.0,0.0,1.0,83,No,216,6,Juniper Level,Durham
1483,122,01/22/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,216,6,Juniper Level,Durham
1484,122,03/28/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,216,6,Juniper Level,Durham
1485,122,04/19/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,216,6,Juniper Level,Durham
1486,122,05/16/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,216,6,Juniper Level,Durham
1487,123,06/06/2018,0.0,1.0,1.0,1.0,1.0,1.0,83,No,241,6,Juniper Level,Durham
1488,123,06/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,241,6,Juniper Level,Durham
1489,123,07/05/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,241,6,Juniper Level,Durham
1490,123,07/31/2018,1.0,1.0,1.0,0.0,1.0,1.0,83,No,241,6,Juniper Level,Durham
1491,123,08/07/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,241,6,Juniper Level,Durham
1492,123,09/04/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,241,6,Juniper Level,Durham
1493,123,09/26/2018,1.0,1.0,1.0,0.0,0.0,0.0,50,No,241,6,Juniper Level,Durham
1494,123,10/02/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,241,6,Juniper Level,Durham
1495,123,10/09/2018,1.0,1.0,1.0,1.0,0.0,1.0,83,No,241,6,Juniper Level,Durham
1496,123,10/18/2018,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,241,6,Juniper Level,Durham
1498,124,02/29/2016,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H91,6,Juniper Level,Durham
1499,124,03/10/2016,1.0,1.0,0.0,1.0,1.0,0.0,67,No,H91,6,Juniper Level,Durham
1500,124,03/14/2016,1.0,1.0,0.0,1.0,1.0,1.0,83,No,H91,6,Juniper Level,Durham
1501,124,04/25/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,No,H91,6,Juniper Level,Durham
1502,125,02/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HA,6,Juniper Level,Durham
1503,125,03/10/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HA,6,Juniper Level,Durham
1504,125,03/14/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HA,6,Juniper Level,Durham
1505,125,03/23/2016,0.0,1.0,0.0,1.0,1.0,0.0,50,No,HA,6,Juniper Level,Durham
1506,125,04/04/2016,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HA,6,Juniper Level,Durham
1507,125,04/18/2016,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HA,6,Juniper Level,Durham
1508,125,04/25/2016,0.0,1.0,0.0,1.0,1.0,1.0,67,No,HA,6,Juniper Level,Durham
1509,125,06/02/2016,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HA,6,Juniper Level,Durham
1510,125,06/20/2016,1.0,0.0,0.0,1.0,0.0,1.0,50,No,HA,6,Juniper Level,Durham
1511,125,06/29/2016,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HA,6,Juniper Level,Durham
1512,125,08/04/2016,0.0,0.0,0.0,1.0,0.0,1.0,33,No,HA,6,Juniper Level,Durham
1513,125,08/20/2016,0.0,0.0,0.0,0.0,0.0,0.0,0,No,HA,6,Juniper Level,Durham
1514,125,04/11/2017,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HA,6,Juniper Level,Durham
1515,126,03/23/2016,0.0,1.0,0.0,1.0,1.0,0.0,50,No,HB,6,Juniper Level,Durham
1516,126,04/04/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HB,6,Juniper Level,Durham
1517,126,04/18/2016,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HB,6,Juniper Level,Durham
1518,126,04/25/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HB,6,Juniper Level,Durham
1519,126,06/02/2016,0.0,1.0,1.0,1.0,0.0,1.0,67,No,HB,6,Juniper Level,Durham
1520,126,06/20/2016,0.0,1.0,0.0,1.0,0.0,1.0,50,No,HB,6,Juniper Level,Durham
1521,126,06/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HB,6,Juniper Level,Durham
1522,126,08/04/2016,1.0,1.0,1.0,1.0,0.0,1.0,83,No,HB,6,Juniper Level,Durham
1523,126,08/29/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HB,6,Juniper Level,Durham
1524,126,09/15/2016,1.0,1.0,1.0,1.0,1.0,1.0,100,Yes,HB,6,Juniper Level,Durham
1525,126,10/12/2016,1.0,1.0,1.0,0.0,0.0,1.0,67,No,HB,6,Juniper Level,Durham
